link,Business Name,Phone Number,Website,Address,Typical Job Cost,Socials
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/moge-pfvwru-pf~1864164828,могэ,+74953331110,,москва 117586Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/svyatoslav-pfvwru-pf~1956436021,Святослав,11111111111,,протвино 123456Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/bylkov-aleksandr-pfvwru-pf~1260179490,Былков Александр,+79244088288,,Хабаровск 680000Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/cdon-pfvwru-pf~849346022,cdon,+74955895075,https://www.houzz.ru/trk/aHR0cDovL2Nkb24ucnU/4258f1a5ecb91364c04a43d6a6ad46da/ue/MzIwMzIxMzQ/321d06b905d4a0c7742d863d070e437c,Москва 140000Россия,РУБ100 000 -,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/kovkoff-ru-pfvwru-pf~1385994838,KOVKOFF.RU,+73422761027,https://www.houzz.ru/trk/aHR0cDovL2tvdmtvZmYucnU/7d4fc99d62ff46e4964b09e4543c5999/ue/MzEzNzUwMzA/fe49eecdcac419e2aaabbfa9fc021d85,ЦентрПермь 614000Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/muza-pfvwru-pf~379530188,Muza,+79859708857,,Москва 107140Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/stolitsa-sibiri-pfvwru-pf~917067556,Столица Сибири,+79836159194,,Железногорск 662973Россия,,
https://www.houzz.ru/hznb/professionaly/proektirovanie-i-stroitelystvo/neet-pfvwru-pf~1227448007,Неет,2222,,Альметьевск 67890Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/doni-klade-pfvwru-pf~279378551,Doni Klade,322828,,Попова 112Смоленск 064295Россия,,
https://www.houzz.ru/hznb/professionaly/proektirovanie-i-stroitelystvo/aleksandr-pfvwru-pf~1168790657,Александр,+79093156586,,Каменка 442247Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/quick-pfvwus-pf~2048477198,quick,,,yj mРоссия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/ooo-betterstroy-pfvwru-pf~1135438426,"ООО ""БеттерСтрой""",+79254352445,https://www.houzz.ru/trk/aHR0cDovL2JldHRlcnN0cm95LnJ1/190494c0de2b0dbfe9425a941dc39bcf/ue/NDYyNTE2NDY/36515314937c81133eaf42784e2fdf6f,Молодогвардейская д57Москва 121351Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/ooo-millenium-pfvwru-pf~1889110903,"ООО ""Миллениум""",+79265895255,,Москва 107076Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/transfer-pfvwru-pf~883645205,Трансфер,+79827052285,,Екатеринбург 620041Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/grandesign-pfvwru-pf~1420544421,GranDesign,+79137172627,https://www.houzz.ru/trk/aHR0cDovL3d3dy5ncmFuZGVzaWduLnN1/2275e3e5d2c4f14d88649fcb9f15c00b/ue/NDQ3OTQyOTM/209f1bd4c35f47b5b4596a72ffe4c01e,Трикотажная 52/1Новосибирск 630015Россия,,
https://www.houzz.ru/hznb/professionaly/proektirovanie-i-stroitelystvo/kroha-pfvwru-pf~975840294,"""кроха""",+79606408403,,Белгород 308001Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/remstroikomerc-pfvwru-pf~1923989706,Remstroikomerc,0000000000,,Apatyti 184209Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/integrity-stroy-pfvwru-pf~565046287,Integrity-stroy,+79663076386,https://www.houzz.ru/trk/aHR0cDovL0ludGVncml0eS1zdHJveS5jb20/bb1c8d66f8d02f19b6b725570b2e8c1b/ue/NDY3ODMyNDc/b3639daaeee05f1bdbe2e179f42a05ea,Москва 111024Россия,,
https://www.houzz.ru/hznb/professionaly/proektirovanie-i-stroitelystvo/vasiliy-zaprudin-pfvwru-pf~1739539268,василий запрудин,+79024726901,,грибоедова117пермь 614000Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/anastasia9381-pfvwru-pf~61798150,anastasia9381,+79313002509,,ЧкаловскаяЧкаловская 123332Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/nizhnyy-pfvwus-pf~976146150,Нижный,656565,,МоскваМосква нггРоссия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/lpla-pfvwru-pf~1227903515,Лпла,+74646959494,,Калининград 93993939Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/roman-pfvwru-pf~1638830279,Roman,+79056988655,,Смоленск 214020Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/bulunduc-pfvwus-pf~347166189,Bulunduc,,,Nizhniy 0000Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/interyer-stroy-pfvwru-pf~1638177127,Интерьер-Строй,+79038585855,https://www.houzz.ru/trk/aHR0cDovL2ludGVyaWVyLXN0cm9pQHlhbmRleC5ydQ/a8208c7dba4025fd86f8591dc3c1c7da/ue/Mzk3NTEwODc/d828b2f3175a674ae2a13525ae0fd00d,"Ростовская 59,5Воронеж 394090Россия",,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/andrey-i-ko-pfvwru-pf~1453612760,Андрей и Ко.,+79856339692,,Москва 109378Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/liza-pfvwus-pf~848659238,liza,+79629958080,,76Moscow 56447892Россия,,
https://www.houzz.ru/hznb/professionaly/proektirovanie-i-stroitelystvo/ip-kudinov-pfvwru-pf~312758046,Ип кудинов,+79997214800,,Задонск 741271Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/qualefores-pfvwru-pf~505588584,Qualefores,+79611853652,,Воронеж 394077Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/ooo-amskstroy-pfvwus-pf~2014568591,ООО Амскстрой,+79267884532,https://www.houzz.ru/trk/aHR0cDovL3d3dy5lbGl0c2h0dWthdHVya2EucnU/cee4232cf7ba2271a2946cf41d27f3b0/ue/MTk0NjkwOTE/de64c2993935e258dcf3dae49334c741,Мос. облОдинцово 143000Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/oskord-s-pfvwru-pf~598078430,Оскорд-С,+79513429843,,Саранск 430013Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/ooo-alyfa-stroy-pfvwru-pf~346400185,"ООО ""Альфа строй""",+78622372677,,Сочи 354000Россия,8 000 - 30 000 ₽,
https://www.houzz.ru/hznb/professionaly/proektirovanie-i-stroitelystvo/mayer-pfvwus-pf~405120807,mayer,+79992077379,,karpist petersburg 812Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/resolution44-pfvwru-pf~1923459290,Resolution44,+79206484898,,Кострома 156002Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/yuzhnaya-zvezda-pfvwru-pf~1579290668,Южная звезда,+79628898183,,Просвещения 25аСочи 354340Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/otdelov-pfvwru-pf~1327636280,Отделов,+74957405903,https://www.houzz.ru/trk/aHR0cDovL3d3dy5vdGRlbG92LnJ1/aef921bf4ba9985445268e50c485552e/ue/MzcxNTI4ODg/efec492cb4a0e3fa1c17b51b9fd7faad,Королев 141070Россия,10 000 - 15 000 ₽,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/aleksandr-pfvwru-pf~1831105597,Александр,+79086380808,,Екатеринбург 620100Россия,,
https://www.houzz.ru/hznb/professionaly/proektirovanie-i-stroitelystvo/serega-pfvwru-pf~1042461404,Серега,55523,,Москва 2314Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/arsen-pfvwru-pf~2049088550,Arsen,+79165462780,,Солнечногорск 141508Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/rahman-ali-zhorobekov-pfvwru-pf~1454070756,Рахман-Али Жоробеков,+79041359414,,игошина 6иркутск 69865Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/arkady-pfvwru-pf~631804209,Arkady,+79195675697,,Курган 640022Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/individualynyy-predprinimately-pfvwru-pf~1294643629,Индивидуальный предприниматель,+79261069324,,Москва 119602Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/oleg-borisovich-pfvwru-pf~313180582,Олег Борисович,+74954111208,,Красногорск 144534Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/sore214-pfvwru-pf~1201403852,sore214,+79875886393,,центральная 1\3уфа 250014Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/germes-group-pfvwru-pf~563023555,Germes Group,+79160404141,https://www.houzz.ru/trk/aHR0cDovL3d3dy5nZXJtZXNncm91cC5jb20/3142db99eaf9c85eae39f71bb5624750/ue/MTUyMDIyNTU/fa67c0d016d3d2366cfa29c7ee402da7,Moscow 109469Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/pereplanirovka-pfvwru-pf~849013058,Перепланировка,+79162386282,,Москва 132254Россия,РУБ50 000 -,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/grigoriy-balandin-pfvwru-pf~1830478865,Григорий Баландин,+79954168840,,Волгоград 400112Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/evgenia-pfvwru-pf~663735068,Evgenia,,,lemimaOrel 1Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/oookapitalstroy-pfvwru-pf~312171514,"ООО""Капиталстрой""",+79128655565,,ул. Савина 81Сыктывкар 167000Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/menhut-pfvwru-pf~1226550719,menhut,+79603673469,,Ленинамосква 345235Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/kae9969-pfvwru-pf~277672015,kae9969,+79165484948,,ЮВАОМосква 109502Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/gogita-pfvwru-pf~882503381,gogita,+79255663889,,садовая спаская 12садовая спаская 12москва 123100Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/turnkey-interior-pfvwru-pf~2047527746,Turnkey Interior,,,ryazanРоссия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/ruhacosmos-pfvwru-pf~2015062311,ruhacosmos,+79201100511,,Ярославская обл. Г. ЯрославльЯрославль 150000Россия,,
https://www.houzz.ru/hznb/professionaly/proektirovanie-i-stroitelystvo/anokhin-alexander-pfvwru-pf~1738401000,Anokhin_Alexander,+79857689978,,Москва 115162Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/vitaliy-g-ooo-promstroyservis-pfvwru-pf~471718089,"Виталий Г. ООО ""Промстройсервис""",+79253721673,,Москва 119501Россия,....... - ........,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/sergey-pfvwru-pf~1889389055,Сергей,+79651549152,,Одинцово 000000Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/turmalin-pfvwru-pf~253566252,турмалин,+79147075892,https://www.houzz.ru/trk/aHR0cDovL3R1cm1hbGluc3Ryb2kucnU/f41b6ecb57afb661dbfe6d941ef066ae/ue/Mjk4MDQ4MjQ/906460d4b79413f64222d6d3cd8beeb0,Владивосток 690068Россия,РУБ45 000 -,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/denis-kobikov-pfvwru-pf~26909399,Денис Кобиков,+79159761401,,Ярославль 150003Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/viata-pfvwru-pf~1478133615,viata,+79211025025,,комсомольская 95Калининград 236000Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/shelter-studiya-domostroeniya-pfvwru-pf~1453159020,"""ШЕЛТЕР"" Студия Домостроения",+79687963836,,Москва 143600Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/venets-pfvwru-pf~758438089,Венец,+78129524850,https://www.houzz.ru/trk/aHR0cDovL3ZlbmV0cy5uZXQ/aef7a445ae104394f5781e0a3a2b6fb7/ue/NTYyNjg2MTc/fb59e8571c65e90962b8768ebb3bf2c2,"г. Санкт-Петербург, г. Пушкин, ш. Подбельского 9 оф. 141Пушкин 196608Россия",200 000 - 15 миллиона ₽,
https://www.houzz.ru/hznb/professionaly/proektirovanie-i-stroitelystvo/korx-pfvwus-pf~94057745,korx,+79114691111,,Kaliningrad 236000Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/raushen-dta-pfvwru-pf~973570998,Raushen DTA,+79097751109,https://www.houzz.ru/trk/aHR0cDovL3d3dy5yYXVzaGVuLWR0YS5ydQ/940394f77520e924b6d905b57730064d/ue/NzI4MjgxOA/c19c7de4dea1675e8869f0ae34ba1cf0,Moscowski avn. 132 - 1kaliningrad 57000Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/ooo-pap-pfvwru-pf~313613834,ООО ПАП,+79384795152,,Горячий ключ 353290Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/aleksey-pfvwru-pf~347179285,Алексей,+79604888633,,КраснодарКраснодар 364000Россия,,
https://www.houzz.ru/hznb/professionaly/proektirovanie-i-stroitelystvo/aleant-pfvwus-pf~379241484,Aleant,+79520555578,,Botkina 4aKaliningrad 236000Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/gelotdelka-pfvwru-pf~882559713,Гелотделка,+79186460444,https://www.houzz.ru/trk/aHR0cDovL2dlbG90ZGVsa2EucnU/a3b19a4f73c4d6399352064d338358af/ue/MjkwNzg5ODE/2f63fe03de684fb1e4b051ebdeef158c,Геленджик 353460Россия,РУБ3 000 - 15 000,
https://www.houzz.ru/hznb/professionaly/proektirovanie-i-stroitelystvo/tkachov-premiym-pfvwus-pf~345639701,TKACHOV-PREMIYM,179186164595,,Sochi 123Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/cpi52-pfvwru-pf~1352349299,cpi52,+79141976791,https://www.houzz.ru/trk/aHR0cDovL2NwaTUyLnJ1/1b51af5cf988c41f64f7ae285fb52df9/ue/Mjc1NTcxMTE/bfb4f8fca019b9679b879f055b102907,ул.Ленина 37хабаровсе 680000Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/koroleff-ast-pfvwru-pf~1385746498,Koroleff AST,2194050,,Moscow 117639Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/zaru01-pfvwru-pf~563879267,zaru01,+715460,,НагатинскаяМосква 117105Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/yuriy-malytsev-neostroy-pfvwru-pf~2082272229,Юрий Мальцев/НеоСтрой,+79647043399,,Москва 111398Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/petrostroydom-pfvwru-pf~2048872682,PetrostroyDom,+79067370577,https://www.houzz.ru/trk/aHR0cDovL3BldHJvc3Ryb3lkb20ucnUv/9cbdb615c63a4486e8e325eb03acf7b7/ue/MzE1OTM4MjY/462584451948d19b0de63125c29f9f4c,Москва 105005Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/stroimdom-pfvwru-pf~918165592,СтроимДом,+79788313812,https://www.houzz.ru/trk/aHR0cHM6Ly9zdHJvaW1kb20ta3J5bS5ydQ/51ac25f9d819aa04fae35c4d743396c0/ue/NjIyOTk3MTY/acc3dd77cba2e256411e2e12bbe33406,"Очаковцев 36, офис 19Севастополь 299011Россия",,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/ooo-sk-uralstroyteh-pfvwru-pf~440168062,"ООО СК"" УРАЛСТРОЙТЕХ""",+79625311666,,Уфа 450511Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/9216911333-pfvwru-pf~689734075,9216911333,+79216911333,https://www.houzz.ru/trk/aHR0cDovL2Jpb2RvbWlrLnJ1/c4fec901ea3f04b663aaab448316d775/ue/MzEzOTE4MTk/3eeff73325c6ab8694e051236c9ebbd6,МоскваВеликий Новгород 174510Россия,100 000 - 4 миллиона ₽,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/fort-vernyy-pfvwru-pf~630982085,Форт верный,+79882533133,,Краснодар 353440Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/ellis-pfvwru-pf~27002379,эллис,+79217230771,,череповец 162601Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/veliy-pfvwru-pf~631046077,Велий,+79858559068,https://www.houzz.ru/trk/aHR0cDovL3ZlbGlpNTAucnU/f9521826124b1426f55b9fe4622362ca/ue/MzA5OTAzNDk/29796cce449a5728555ea0a039205e73,Коломна 140408Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/aleksandr-pfvwru-pf~1327293028,Александр,+79255047870,https://www.houzz.ru/trk/aHR0cDovL3N0cmdyYWQucnU/af31fcc46346c13f62ca2e7175363a74/ue/MzEwMTQzMjg/24b934814d7e4dced9ed7e6e9ad93fb1,Москва 119048Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/profi-styazhka-pfvwru-pf~1228426335,Профи-Стяжка,+78124094310,,"26-я линия В.О., 9, литер А, помещение 22-Нг. Санкт-Петербург 199106Россия",,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/kazak-stroy-pfvwru-pf~943959763,Казак строй,+79692863949,,Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/monlis-solyushn-pfvwru-pf~1103335699,МОНЛИС СОЛЮШН,+79778131154,,Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/oooo-pfvwru-pf~2116873816,Оооо,33336,,ПолььСа 4567Россия,,
https://www.houzz.ru/hznb/professionaly/proektirovanie-i-stroitelystvo/ooo-dom-stroye-pfvwru-pf~254575568,ООО ДОМ стройэ,2532535,,Ростов-на-Дону 344076Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/oookv-servisgrupp-pfvwru-pf~1546607517,ООО“КВ-СервисГрупп”,+79373959592,,чебоксары 428000Россия,,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/dmitriy-pfvwru-pf~1890549523,Дмитрий,+7800553535,,ОоолЧамол 8678866Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/domisad33-pfvwru-pf~128935604,Домисад33,+79645122251,,Александров 601655Россия,,
https://www.houzz.ru/professionaly/proektirovanie-i-stroitelystvo/disiignerra-pfvwru-pf~565036563,Disiignerra,+788,,fffCFC 170043Россия,,
https://www.houzz.ru/professionaly/stroitelynye-kompanii/novatsiya-stroy-pfvwru-pf~405640671,Новация Строй,+79028348803,,"Малкова,18Пермь 614000Россия",,
https://www.houzz.ru/hznb/professionaly/stroitelynye-kompanii/otdelka-pfvwru-pf~2083419421,Отделка,+79276878399,,Жигулевск 445352Россия,,
